SSID,Adr MAC (BSSID),Latitude,Longitude
CONGRES,00:F6:63:E6:3B:0D,48.847299280918406,2.356752666647373
eduspot,00:F6:63:AC:D4:21,48.847299280918406,2.356752666647373
CONGRES,00:F6:63:E6:2C:22,48.847299280918406,2.356752666647373
eduspot,00:F6:63:E6:2C:21,48.847299280918406,2.356752666647373
eduroam,00:F6:63:E6:2C:24,48.847299280918406,2.356752666647373
LigoDLB12,00:19:3B:25:5E:7E,48.847299280918406,2.356752666647373
OnePlus Nord2 5G,36:16:0C:95:C3:E3,48.847299280918406,2.356752666647373
CONGRES,00:F6:63:CA:E5:02,48.847299280918406,2.356752666647373
eduroam,00:F6:63:E6:2C:2B,48.847299280918406,2.356752666647373
CONGRES,00:F6:63:C7:34:FD,48.847299280918406,2.356752666647373
eduspot,00:F6:63:C7:34:FE,48.847299280918406,2.356752666647373
eduroam,00:F6:63:C7:34:FB,48.847299280918406,2.356752666647373
CONGRES,58:97:BD:9C:AB:C2,48.847299280918406,2.356752666647373
eduspot,00:F2:8B:08:25:3E,48.847299280918406,2.356752666647373
eduroam,00:F2:8B:08:25:3B,48.847299280918406,2.356752666647373
eduspot,00:F6:63:E6:3B:01,48.847299280918406,2.356752666647373
eduroam,00:F6:63:C7:34:F4,48.847299280918406,2.356752666647373
eduroam,00:F6:63:CE:CA:14,48.847299280918406,2.356752666647373
CONGRES,00:F6:63:C7:34:F2,48.847299280918406,2.356752666647373
eduspot,00:F6:63:C7:34:F1,48.847299280918406,2.356752666647373
eduroam,00:F6:63:C7:36:64,48.847299280918406,2.356752666647373
CONGRES,00:F6:63:C7:36:62,48.847299280918406,2.356752666647373
eduspot,00:F6:63:C7:36:61,48.847299280918406,2.356752666647373
eduspot,00:F6:63:CA:E4:B1,48.847299280918406,2.356752666647373
eduspot,00:F6:63:B1:D0:8E,48.847299280918406,2.356752666647373
CONGRES,00:F6:63:B1:CC:F3,48.847299280918406,2.356752666647373
eduroam,00:F6:63:B1:CC:F2,48.847299280918406,2.356752666647373
eduspot,00:F6:63:B1:CC:F4,48.847299280918406,2.356752666647373
eduspot,00:F6:63:CE:CA:1E,48.847299280918406,2.356752666647373
eduroam,00:F6:63:CA:DD:24,48.847299280918406,2.356752666647373
eduspot,00:F6:63:CA:DD:21,48.847299280918406,2.356752666647373
WIFI-SU,00:F6:63:B1:CC:F0,48.847299280918406,2.356752666647373
CONGRES,00:F6:63:CA:DD:22,48.847299280918406,2.356752666647373
eduspot,00:F2:8B:06:A6:71,48.847299280918406,2.356752666647373
eduroam,00:F2:8B:06:A6:74,48.847299280918406,2.356752666647373
CONGRES,00:F2:8B:06:A6:72,48.847299280918406,2.356752666647373
realme 10 Pro+ 5G,1E:48:C6:6F:BB:D1,48.847299280918406,2.356752666647373
eduroam,00:F6:63:C7:29:74,48.847299280918406,2.356752666647373
CONGRES,00:F6:63:C7:29:72,48.847299280918406,2.356752666647373
eduroam,00:F6:63:DD:4B:24,48.84732092533709,2.3567077966678625
eduspot,00:F6:63:DD:4B:21,48.84732092533709,2.3567077966678625
CONGRES,00:F6:63:DD:4B:22,48.84732092533709,2.3567077966678625
eduspot,00:F6:63:CE:D3:01,48.84732092533709,2.3567077966678625
eduspot,00:F6:63:CE:C3:51,48.8473647446916,2.356591386270022
CONGRES,00:F6:63:CE:C3:52,48.8473647446916,2.356591386270022
eduroam,00:F2:8B:08:25:34,48.8473647446916,2.356591386270022
CONGRES,00:F6:63:AC:D4:2D,48.8473647446916,2.356591386270022
eduspot,00:F6:63:AC:D4:2E,48.8473647446916,2.356591386270022
CONGRES,00:F2:8B:08:25:32,48.8473647446916,2.356591386270022
eduroam,00:F6:63:B1:CF:24,48.8473647446916,2.356591386270022
eduspot,00:F6:63:CE:D3:0E,48.8473647446916,2.356591386270022
eduroam,00:F6:63:CE:D3:0B,48.8473647446916,2.356591386270022
eduroam,00:F6:63:AC:D4:2B,48.8473647446916,2.356591386270022
CONGRES,00:F6:63:DD:3B:22,48.8473647446916,2.356591386270022
OnePlus 8T,0A:25:59:E0:82:45,48.8473647446916,2.356591386270022
eduspot,00:F6:63:CA:E5:0E,48.8473647446916,2.356591386270022
eduroam,00:F6:63:CA:E5:0B,48.8473647446916,2.356591386270022
CONGRES,00:F6:63:CA:E5:0D,48.8473647446916,2.356591386270022
Lindy,00:12:5F:11:C6:86,48.8473647446916,2.356591386270022
eduspot,00:F2:8B:08:25:31,48.8473647446916,2.356591386270022
Hidden,7C:5A:1C:3F:BD:5D,48.8473647446916,2.356591386270022
eduroam,00:F6:63:AC:D4:24,48.8473647446916,2.356591386270022
eduroam,58:97:BD:9C:AB:CB,48.8473647446916,2.356591386270022
eduspot,58:97:BD:9C:AB:CE,48.8473647446916,2.356591386270022
CONGRES,00:F6:63:AC:D4:22,48.8473647446916,2.356591386270022
eduspot,00:F6:63:DD:4C:10,48.8473647446916,2.356591386270022
LigoDLB12,00:19:3B:25:5E:7E,48.8473647446916,2.356591386270022
SFR_C440,62:61:F4:51:C4:47,48.8473647446916,2.356591386270022
eduspot,00:F6:63:CA:E5:01,48.8473647446916,2.356591386270022
OnePlus Nord2 5G,36:16:0C:95:C3:E3,48.8473647446916,2.356591386270022
CONGRES,00:F6:63:CA:E5:02,48.8473647446916,2.356591386270022
eduroam,00:F6:63:CA:E5:04,48.8473647446916,2.356591386270022
CONGRES,00:F6:63:E6:2C:2D,48.8473647446916,2.356591386270022
WIFI_CLIENT_IMA,8A:5A:1C:3F:BD:5D,48.8473647446916,2.356591386270022
Livebox-F4B0,78:C2:13:31:F4:B8,48.8473647446916,2.356591386270022
WIFI_IMA,86:5A:1C:3F:BD:5D,48.8473647446916,2.356591386270022
eduspot,00:F6:63:C7:29:7E,48.8473647446916,2.356591386270022
SFR_C440_5GHZ,6C:61:F4:51:C4:45,48.8473647446916,2.356591386270022
eduspot,00:F6:63:CE:C0:91,48.8473647446916,2.356591386270022
eduroam,00:F6:63:C7:29:7B,48.8473647446916,2.356591386270022
eduspot,00:F6:63:DD:4A:CE,48.8473647446916,2.356591386270022
CONGRES,00:F6:63:B1:CC:FC,48.8473647446916,2.356591386270022
eduspot,00:F6:63:B1:CC:FB,48.8473647446916,2.356591386270022
Bryanthings-390533,20:97:27:2C:66:B1,48.8473647446916,2.356591386270022
CONGRES,00:F6:63:DD:4A:CD,48.8473647446916,2.356591386270022
eduroam,00:F6:63:B1:CC:FD,48.8473647446916,2.356591386270022
WIFI-SU,00:F6:63:B1:CC:FF,48.8473647446916,2.356591386270022
eduspot,00:F6:63:B1:CC:F4,48.8473647446916,2.356591386270022
Hidden,82:5A:1C:3F:BE:9D,48.8473647446916,2.356591386270022
eduroam,00:F6:63:DD:4A:CB,48.8473647446916,2.356591386270022
WIFI_CLIENT_IMA,8A:5A:1C:3F:BC:A9,48.8473647446916,2.356591386270022
eduspot,00:F6:63:CE:C3:5E,48.8473647446916,2.356591386270022
Hidden,82:5A:1C:3F:BC:A9,48.8473647446916,2.356591386270022
eduroam,00:F6:63:CE:D3:04,48.8473647446916,2.356591386270022
CONGRES,00:F6:63:CE:D3:02,48.8473647446916,2.356591386270022
eduroam,00:F6:63:DD:3B:24,48.8473647446916,2.356591386270022
WIFI_IMA,86:5A:1C:3F:BC:A9,48.8473647446916,2.356591386270022
Hidden,7C:5A:1C:3F:BC:A9,48.8473647446916,2.356591386270022
eduspot,00:F6:63:C7:29:71,48.8473647446916,2.356591386270022
eduroam,58:97:BD:83:C4:64,48.84747439001816,2.356503341791756
CONGRES,58:97:BD:83:C4:62,48.84747439001816,2.356503341791756
eduspot,58:97:BD:83:C4:61,48.84747439001816,2.356503341791756
eduroam,58:97:BD:9C:AB:CB,48.84747439001816,2.356503341791756
Livebox-75F6,B0:B2:8F:54:75:F6,48.84747439001816,2.356503341791756
CONGRES,58:97:BD:9C:AB:CD,48.84747439001816,2.356503341791756
eduspot,00:F6:63:AC:D4:21,48.84747439001816,2.356503341791756
eduspot,58:97:BD:9C:AB:CE,48.84747439001816,2.356503341791756
eduroam,00:F6:63:DD:4C:12,48.84747439001816,2.356503341791756
eduspot,58:97:BD:9C:AB:C1,48.84747439001816,2.356503341791756
CONGRES,58:97:BD:9C:AB:C2,48.84747439001816,2.356503341791756
eduroam,58:97:BD:9C:AB:C4,48.84747439001816,2.356503341791756
Flybox-EF24,A8:FB:40:48:EF:33,48.84747439001816,2.356503341791756
CONGRES,58:97:BD:CD:90:F2,48.84747439001816,2.356503341791756
eduroam,58:97:BD:CD:90:F4,48.84747439001816,2.356503341791756
ZCGA_05067,00:1B:93:01:13:CB,48.84747439001816,2.356503341791756
SFR_C440,6C:61:F4:51:C4:46,48.84747439001816,2.356503341791756
CONGRES,00:F6:63:C7:29:7D,48.84747439001816,2.356503341791756
CONGRES,70:DF:2F:EC:38:02,48.84747439001816,2.356503341791756
NETGEAR60,9C:3D:CF:00:D0:F1,48.84747439001816,2.356503341791756
eduroam,00:F6:63:CA:DD:24,48.84747439001816,2.356503341791756
eduspot,00:F6:63:CA:DD:21,48.84747439001816,2.356503341791756
CONGRES,00:F6:63:CA:DD:22,48.84747439001816,2.356503341791756
Audi_MMI_7694_5GHz,5A:E4:03:06:4F:FF,48.84747439001816,2.356503341791756
eduroam,00:F6:63:E6:3A:8B,48.84747439001816,2.356503341791756
Livebox-7C40,44:D4:54:6A:7C:40,48.84747439001816,2.356503341791756
Hidden,82:5A:1C:3F:BC:A1,48.84747439001816,2.356503341791756
WIFI_CLIENT_IMA,8A:5A:1C:3F:BE:9D,48.84747439001816,2.356503341791756
WIFI_IMA,86:5A:1C:3F:BE:9D,48.84747439001816,2.356503341791756
eduroam,00:F6:63:AC:D7:2B,48.84747439001816,2.356503341791756
eduspot,00:F6:63:AC:D7:2E,48.84747439001816,2.356503341791756
CONGRES,00:F6:63:AC:D7:2D,48.84747439001816,2.356503341791756
eduroam,58:97:BD:83:C4:64,48.84760385714398,2.356408622979292
CONGRES,58:97:BD:83:C4:62,48.84760385714398,2.356408622979292
eduspot,58:97:BD:83:C4:61,48.84760385714398,2.356408622979292
eduroam,E4:AA:5D:86:1B:64,48.84760385714398,2.356408622979292
eduspot,E4:AA:5D:86:1B:61,48.84760385714398,2.356408622979292
Licorne,EE:21:F9:43:56:17,48.84760385714398,2.356408622979292
Bbox-B6164F63,30:24:78:2C:48:94,48.84760385714398,2.356408622979292
eduroam,58:97:BD:9C:AB:CB,48.84760385714398,2.356408622979292
CONGRES,58:97:BD:9C:AB:CD,48.84760385714398,2.356408622979292
eduspot,70:DF:2F:EC:38:0E,48.84760385714398,2.356408622979292
eduspot,58:97:BD:A5:E6:DE,48.84760385714398,2.356408622979292
eduspot,58:97:BD:9C:AB:C1,48.84760385714398,2.356408622979292
CONGRES,58:97:BD:9C:AB:C2,48.84760385714398,2.356408622979292
eduroam,58:97:BD:9C:AB:C4,48.84760385714398,2.356408622979292
Livebox-75F6,B0:B2:8F:54:75:F7,48.84760385714398,2.356408622979292
eduroam,00:F6:63:DD:3B:2B,48.84760385714398,2.356408622979292
CONGRES,00:F6:63:DD:3B:2D,48.84760385714398,2.356408622979292
eduspot,00:F6:63:DD:3B:2E,48.84760385714398,2.356408622979292
CONGRES,58:97:BD:83:C4:6D,48.84760385714398,2.356408622979292
eduroam,58:97:BD:83:C4:6B,48.84760385714398,2.356408622979292
CONGRES,00:F6:63:E6:3A:8D,48.84760385714398,2.356408622979292
eduspot,58:97:BD:83:C4:6E,48.84760385714398,2.356408622979292
eduroam,00:F6:63:DD:3B:24,48.84760385714398,2.356408622979292
realme 10 Pro+ 5G,1E:48:C6:6F:BB:D1,48.84760385714398,2.356408622979292
DARMIMA CLIENT,EA:21:F9:43:56:17,48.84760385714398,2.356408622979292
CONGRES,00:F6:63:C7:29:72,48.84760385714398,2.356408622979292
CONGRES,00:F6:63:AC:D4:2D,48.847718845217614,2.3563309303193134
eduspot,00:F6:63:AC:D4:2E,48.847718845217614,2.3563309303193134
CONGRES,E4:AA:5D:86:1B:62,48.847718845217614,2.3563309303193134
CONGRES,00:FE:C8:FD:AA:32,48.847718845217614,2.3563309303193134
Ercole,DC:A4:CA:5D:C8:96,48.847718845217614,2.3563309303193134
eduspot,00:FE:C8:FD:AA:31,48.847718845217614,2.3563309303193134
ENCTAB,1E:8D:CB:65:C0:80,48.847718845217614,2.3563309303193134
eduroam,70:DF:2F:EC:38:0B,48.847718845217614,2.3563309303193134
CONGRES,00:F6:63:DD:4C:11,48.847718845217614,2.3563309303193134
WIFI-Bureau C1,54:B8:0A:0D:B6:98,48.847718845217614,2.3563309303193134
eduspot,58:97:BD:A5:E6:DE,48.847718845217614,2.3563309303193134
eduroam,7C:95:B1:98:4D:61,48.847718845217614,2.3563309303193134
CONGRES,7C:95:B1:98:4D:60,48.847718845217614,2.3563309303193134
TP-Link_68C4,F0:A7:31:C2:68:C4,48.847718845217614,2.3563309303193134
CONGRES,58:97:BD:CD:90:F2,48.847718845217614,2.3563309303193134
eduspot,58:97:BD:CD:90:F1,48.847718845217614,2.3563309303193134
eduroam,58:97:BD:CD:90:F4,48.847718845217614,2.3563309303193134
eduspot,00:F6:63:C7:29:7E,48.847718845217614,2.3563309303193134
CONGRES,00:F6:63:C7:29:7D,48.847718845217614,2.3563309303193134
eduroam,00:F6:63:C7:29:7B,48.847718845217614,2.3563309303193134
OPPO A53s,A6:0E:98:09:51:51,48.847718845217614,2.3563309303193134
eduroam,58:97:BD:CD:90:FB,48.847718845217614,2.3563309303193134
eduroam,5C:83:8F:14:77:2D,48.847718845217614,2.3563309303193134
eduspot,5C:83:8F:14:77:2B,48.847718845217614,2.3563309303193134
CONGRES,5C:83:8F:14:77:2C,48.847718845217614,2.3563309303193134
eduroam,00:F6:63:CA:DD:24,48.847718845217614,2.3563309303193134
CONGRES,00:F6:63:CE:C3:5D,48.847718845217614,2.3563309303193134
WIFI-SU,5C:83:8F:14:77:2F,48.847718845217614,2.3563309303193134
eduspot,E4:AA:5D:86:1B:6E,48.847718845217614,2.3563309303193134
eduroam,00:F6:63:E6:3A:84,48.847718845217614,2.3563309303193134
CONGRES,00:F6:63:E6:3A:82,48.847718845217614,2.3563309303193134
eduspot,00:F6:63:E6:3A:81,48.847718845217614,2.3563309303193134
CONGRES,00:F6:63:CA:DD:2D,48.847718845217614,2.3563309303193134
eduspot,00:F6:63:CA:DD:2E,48.847718845217614,2.3563309303193134
eduspot,00:F6:63:CE:C3:51,48.84783400760977,2.3562793215730258
CONGRES,00:F6:63:CE:C3:52,48.84783400760977,2.3562793215730258
eduroam,00:F6:63:AC:D4:2B,48.84783400760977,2.3562793215730258
eduroam,E4:AA:5D:86:1B:64,48.84783400760977,2.3562793215730258
CONGRES,00:F6:63:DD:3B:22,48.84783400760977,2.3562793215730258
EDUAUTH,00:F6:63:DD:4C:13,48.84783400760977,2.3562793215730258
eduroam,00:F6:63:AC:D4:24,48.84783400760977,2.3562793215730258
eduroam,00:FE:C8:FD:AA:34,48.84783400760977,2.3562793215730258
Livebox-d808,C0:3C:04:43:D8:0C,48.84783400760977,2.3562793215730258
CONGRES,70:DF:2F:EC:38:0D,48.84783400760977,2.3562793215730258
eduspot,70:DF:2F:EC:38:0E,48.84783400760977,2.3562793215730258
Redmi Note 12 Pro,12:92:E3:95:85:0E,48.84783400760977,2.3562793215730258
eduroam,58:97:BD:A5:E6:DB,48.84783400760977,2.3562793215730258
CONGRES,00:F6:63:CE:C0:92,48.84783400760977,2.3562793215730258
eduroam,00:F6:63:B1:D0:8B,48.84783400760977,2.3562793215730258
Home Sweet Home,D0:21:F9:43:56:17,48.84783400760977,2.3562793215730258
CONGRES,00:F6:63:B1:D0:8D,48.84783400760977,2.3562793215730258
CONGRES,58:97:BD:CD:90:FD,48.84783400760977,2.3562793215730258
eduspot,70:DF:2F:EC:38:01,48.84783400760977,2.3562793215730258
eduspot,00:FE:C8:FD:AA:3E,48.84783400760977,2.3562793215730258
CONGRES,00:FE:C8:FD:AA:3D,48.84783400760977,2.3562793215730258
eduroam,00:F6:63:E6:3A:8B,48.84783400760977,2.3562793215730258
CONGRES,00:F6:63:DD:3D:52,48.84783400760977,2.3562793215730258
eduspot,00:F6:63:DD:3D:51,48.84783400760977,2.3562793215730258
eduroam,00:F6:63:DD:3D:54,48.84783400760977,2.3562793215730258
eduroam,00:F6:63:CA:DD:2B,48.84783400760977,2.3562793215730258
eduroam,00:F6:63:CE:C3:54,48.84790557229101,2.356230546555008
eduspot,00:F6:63:AC:D4:2E,48.84790557229101,2.356230546555008
CONGRES,00:F6:63:B1:CF:22,48.84790557229101,2.356230546555008
CONGRES,E4:AA:5D:86:1B:62,48.84790557229101,2.356230546555008
eduspot,00:FE:C8:FD:AA:31,48.84790557229101,2.356230546555008
eduspot,84:B2:61:75:7B:AE,48.84790557229101,2.356230546555008
CONGRES,70:DF:2F:EC:38:0D,48.84790557229101,2.356230546555008
CONGRES,84:B2:61:75:7B:AD,48.84790557229101,2.356230546555008
eduspot,70:DF:2F:EC:38:0E,48.84790557229101,2.356230546555008
eduroam,70:DF:2F:EC:38:0B,48.84790557229101,2.356230546555008
eduroam,00:F6:63:DD:4C:12,48.84790557229101,2.356230546555008
eduspot,00:F6:63:DD:4C:10,48.84790557229101,2.356230546555008
CONGRES,00:F6:63:E6:2C:22,48.84790557229101,2.356230546555008
eduspot,00:F6:63:E6:2C:21,48.84790557229101,2.356230546555008
WIFI-Bureau C1,54:B8:0A:0D:B6:98,48.84790557229101,2.356230546555008
CONGRES,58:97:BD:A5:E6:DD,48.84790557229101,2.356230546555008
S25+ de Kyliann,72:00:59:D7:D1:EF,48.84790557229101,2.356230546555008
CONGRES,58:97:BD:A5:E6:D2,48.84790557229101,2.356230546555008
eduspot,58:97:BD:CD:90:F1,48.84790557229101,2.356230546555008
eduroam,58:97:BD:CD:90:F4,48.84790557229101,2.356230546555008
eduroam,70:DF:2F:EC:38:04,48.84790557229101,2.356230546555008
CONGRES,70:DF:2F:EC:38:02,48.84790557229101,2.356230546555008
eduroam,58:97:BD:CD:90:FB,48.84790557229101,2.356230546555008
eduroam,00:F6:63:CA:DD:24,48.84790557229101,2.356230546555008
eduspot,00:FE:C8:FD:AA:3E,48.84790557229101,2.356230546555008
eduspot,00:F6:63:CA:DD:21,48.84790557229101,2.356230546555008
eduroam,00:FE:C8:FD:AA:3B,48.84790557229101,2.356230546555008
CONGRES,00:F6:63:CA:DD:22,48.84790557229101,2.356230546555008
L920PRO_2230173033,08:FB:EA:7C:5E:3A,48.84790557229101,2.356230546555008
eduspot,00:F6:63:E6:3A:8E,48.84790557229101,2.356230546555008
CONGRES,E4:AA:5D:86:1B:6D,48.84790557229101,2.356230546555008
eduroam,E4:AA:5D:86:1B:6B,48.84790557229101,2.356230546555008
CONGRES,00:F6:63:CA:DD:2D,48.84790557229101,2.356230546555008
eduspot,00:F6:63:CA:DD:2E,48.84790557229101,2.356230546555008
eduroam,00:F6:63:CA:DD:2B,48.84790557229101,2.356230546555008
eduspot,00:F6:63:DD:4C:1F,48.84795217665572,2.356168857129195
CONGRES,00:F6:63:DD:4C:1E,48.84795217665572,2.356168857129195
EDUAUTH,00:F6:63:DD:4C:1C,48.84795217665572,2.356168857129195
eduspot,00:F6:63:B1:CF:21,48.84795217665572,2.356168857129195
CONGRES,00:F6:63:B1:CF:22,48.84795217665572,2.356168857129195
eduspot,00:F6:63:DD:3B:21,48.84795217665572,2.356168857129195
eduspot,00:F6:63:AC:D7:21,48.84795217665572,2.356168857129195
eduroam,00:F6:63:AC:D7:24,48.84795217665572,2.356168857129195
EDUAUTH,00:F6:63:DD:4C:13,48.84795217665572,2.356168857129195
CONGRES,00:FE:C8:FD:AA:32,48.84795217665572,2.356168857129195
eduspot,00:F6:63:C7:2B:BE,48.84795217665572,2.356168857129195
CONGRES,00:F6:63:DD:4C:11,48.84795217665572,2.356168857129195
eduspot,00:F6:63:DD:4C:10,48.84795217665572,2.356168857129195
eduroam,00:F6:63:E6:2C:24,48.84795217665572,2.356168857129195
Redmi Note 12 Pro,12:92:E3:95:85:0E,48.84795217665572,2.356168857129195
eduroam,00:F6:63:E6:2C:2B,48.84795217665572,2.356168857129195
eduspot,58:97:BD:A5:E6:D1,48.84795217665572,2.356168857129195
eduspot,00:F6:63:CE:C0:9E,48.84795217665572,2.356168857129195
CONGRES,00:F6:63:CE:C0:9D,48.84795217665572,2.356168857129195
eduroam,00:F6:63:CE:C0:9B,48.84795217665572,2.356168857129195
eduspot,00:F6:63:CA:E4:BE,48.84795217665572,2.356168857129195
CONGRES,58:97:BD:CD:90:F2,48.84795217665572,2.356168857129195
eduspot,58:97:BD:CD:90:F1,48.84795217665572,2.356168857129195
eduroam,58:97:BD:CD:90:F4,48.84795217665572,2.356168857129195
eduroam,00:F6:63:CA:D8:8B,48.84795217665572,2.356168857129195
CONGRES,00:F6:63:CA:D8:8D,48.84795217665572,2.356168857129195
CONGRES,84:B2:61:75:7B:A2,48.84795217665572,2.356168857129195
eduspot,00:F6:63:CA:D8:8E,48.84795217665572,2.356168857129195
eduspot,84:B2:61:75:7B:A1,48.84795217665572,2.356168857129195
eduroam,00:F6:63:CE:CA:14,48.84795217665572,2.356168857129195
eduroam,84:B2:61:75:7B:A4,48.84795217665572,2.356168857129195
eduroam,00:F6:63:CE:C0:94,48.84795217665572,2.356168857129195
CONGRES,00:F6:63:CE:C0:92,48.84795217665572,2.356168857129195
CONGRES,00:F6:63:CA:E4:B2,48.84795217665572,2.356168857129195
eduroam,00:F6:63:CA:E4:B4,48.84795217665572,2.356168857129195
eduspot,00:F6:63:CA:E4:B1,48.84795217665572,2.356168857129195
OPPO A53s,A6:0E:98:09:51:51,48.84795217665572,2.356168857129195
eduroam,00:F2:8B:06:B5:34,48.84795217665572,2.356168857129195
eduroam,00:F6:63:AC:D7:2B,48.84795217665572,2.356168857129195
eduspot,00:F6:63:AC:D7:2E,48.84795217665572,2.356168857129195
CONGRES,00:F6:63:AC:D7:2D,48.84795217665572,2.356168857129195
eduroam,00:F6:63:DD:4C:1D,48.8479612588642,2.3561390234594466
S25+ de Kyliann,72:00:59:D7:D1:EF,48.8479612588642,2.3561390234594466
eduspot,00:F6:63:CE:C0:9E,48.8479612588642,2.3561390234594466
eduroam,00:F6:63:CE:C0:9B,48.8479612588642,2.3561390234594466
eduroam,00:F6:63:CA:E4:BB,48.8479612588642,2.3561390234594466
CONGRES,00:F6:63:CA:E4:BD,48.8479612588642,2.3561390234594466
eduspot,00:F6:63:CA:E4:BE,48.8479612588642,2.3561390234594466
CONGRES,58:97:BD:CD:90:F2,48.8479612588642,2.3561390234594466
CONGRES,00:F6:63:DD:3D:5D,48.8479612588642,2.3561390234594466
OPPO A53s,A6:0E:98:09:51:51,48.8479612588642,2.3561390234594466
eduspot,58:97:BD:CD:90:FE,48.8479612588642,2.3561390234594466
eduroam,00:F6:63:B1:D0:8B,48.8479612588642,2.3561390234594466
eduroam,58:97:BD:CD:90:FB,48.8479612588642,2.3561390234594466
CONGRES,58:97:BD:CD:90:FD,48.8479612588642,2.3561390234594466
CONGRES,00:F6:63:B1:D0:82,48.8479612588642,2.3561390234594466
Portthru,56:A9:95:62:56:2C,48.8479612588642,2.3561390234594466
moto g84 5G_3416,2E:B8:43:C6:DD:64,48.847965687715046,2.3561039241511827
Redmi Note 12 Pro,12:92:E3:95:85:0E,48.847965687715046,2.3561039241511827
eduroam,58:97:BD:CD:9C:44,48.847965687715046,2.3561039241511827
eduspot,00:F6:63:DD:3D:5E,48.847965687715046,2.3561039241511827
eduroam,00:F6:63:DD:3D:5B,48.847965687715046,2.3561039241511827
eduspot,58:97:BD:CD:90:FE,48.847965687715046,2.3561039241511827
eduroam,58:97:BD:CD:90:FB,48.847965687715046,2.3561039241511827
CONGRES,58:97:BD:CD:90:FD,48.847965687715046,2.3561039241511827
Hidden,8E:A9:20:19:D0:0F,48.847965687715046,2.3561039241511827
eduspot,00:F2:8B:06:B5:31,48.847965687715046,2.3561039241511827
CONGRES,00:F6:63:DD:3D:52,48.847965687715046,2.3561039241511827
eduspot,00:F6:63:CE:C3:51,48.84794748128804,2.356076273940042
